entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years,rebalance_count,entry_index
2006-08-09,407584.09,307.5841,7.3416,16.6456,0.6733,7.2601,752.3452,No,19.83,20,907
2006-08-10,409526.68,309.5267,7.3684,16.6456,0.6749,7.2614,748.2667,No,19.83,20,908
2006-08-11,410607.34,310.6073,7.3837,16.6456,0.6765,7.262,751.5404,No,19.83,20,909
2006-08-14,411420.05,311.42,7.3976,16.6456,0.6744,7.2627,750.5004,No,19.82,20,910
2006-08-15,409979.72,309.9797,7.3796,16.6456,0.67,7.2628,738.9314,No,19.82,20,911
2006-08-16,407450.33,307.4503,7.3472,16.6456,0.6737,7.2623,732.3521,No,19.81,20,912
2006-08-17,409416.37,309.4164,7.3743,16.6456,0.6734,7.2638,730.9984,No,19.81,20,913
2006-08-18,409251.08,309.2511,7.3732,16.6456,0.6697,7.2639,727.9177,No,19.81,20,914
2006-08-21,407090.53,307.0905,7.3476,16.6456,0.6702,7.2638,730.9691,No,19.8,20,915
2006-08-22,407112.57,307.1126,7.349,16.6456,0.6712,7.2645,730.1374,No,19.8,20,916
2006-08-23,407676.11,307.6761,7.3575,16.6456,0.6718,7.2653,733.8071,No,19.79,20,917
2006-08-24,407891.04,307.891,7.3615,16.6456,0.671,7.2662,731.8151,No,19.79,20,918
2006-08-25,407402.42,307.4024,7.356,16.6456,0.672,7.2668,732.3521,No,19.79,20,919
2006-08-28,407822.47,307.8225,7.3648,16.6456,0.6727,7.2679,728.0714,No,19.78,20,920
2006-08-29,408205.04,308.205,7.3709,16.6456,0.6703,7.2685,726.3508,No,19.78,20,921
2006-08-30,406743.6,306.7436,7.3525,16.6456,0.6678,7.2684,725.991,No,19.78,20,922
2006-08-31,405225.42,305.2254,7.3332,16.6456,0.6675,7.2687,726.2639,No,19.77,20,923
2006-09-01,404829.27,304.8293,7.329,16.6456,0.6675,7.2696,721.7181,No,19.77,20,924
2006-09-04,404821.44,304.8214,7.332,16.6456,0.6645,7.2697,721.7181,No,19.76,20,925
2006-09-05,403088.78,303.0888,7.3098,16.6456,0.6683,7.2688,720.2764,No,19.76,20,926
2006-09-06,405027.24,305.0272,7.3369,16.6456,0.6736,7.2677,728.3374,No,19.76,20,927
2006-09-07,407931.04,307.931,7.3768,16.6456,0.675,7.269,732.3017,No,19.75,20,928
2006-09-08,408644.2,308.6442,7.3873,16.6456,0.6809,7.2677,729.1615,No,19.75,20,929
2006-09-11,412023.87,312.0239,7.4353,16.6456,0.6792,7.2691,728.7243,No,19.74,20,930
2006-09-12,410943.63,310.9436,7.4221,16.6456,0.6779,7.27,720.146,No,19.74,20,931
2006-09-13,410067.92,310.0679,7.4116,16.6456,0.6816,7.2697,716.8296,No,19.74,20,932
2006-09-14,412195.06,312.1951,7.4408,16.6456,0.6823,7.2708,717.8942,No,19.73,20,933
2006-09-15,412514.31,312.5143,7.4461,16.6456,0.6796,7.2712,715.675,No,19.73,20,934
2006-09-18,410778.95,310.779,7.4264,16.6456,0.6809,7.2713,714.8535,No,19.72,20,935
2006-09-19,411583.12,311.5831,7.4381,16.6456,0.6791,7.2722,716.6195,No,19.72,20,936
2006-09-20,410287.71,310.2877,7.422,16.6456,0.6778,7.2728,712.3667,No,19.72,20,937
2006-09-21,409517.57,309.5176,7.4128,16.6456,0.6754,7.273,716.5912,No,19.72,20,938
2006-09-22,407994.37,307.9944,7.3936,16.6456,0.6727,7.2729,718.6123,No,19.71,20,939
2006-09-25,406280.08,306.2801,7.3738,16.6456,0.6718,7.2737,711.456,No,19.7,20,940
2006-09-26,405670.09,305.6701,7.3667,16.6456,0.6705,7.2743,705.3856,No,19.7,20,941
2006-09-27,404846.61,304.8466,7.3567,16.6456,0.6684,7.2745,705.083,No,19.7,20,942
2006-09-28,403492.68,303.4927,7.3395,16.6456,0.671,7.2744,703.5309,No,19.7,20,943
2006-09-29,404949.94,304.9499,7.3602,16.6456,0.6715,7.2753,705.5075,No,19.69,20,944
2006-10-02,405179.1,305.1791,7.3665,16.6456,0.6781,7.2732,708.2293,No,19.68,20,945
2006-10-03,408904.57,308.9046,7.4175,16.6456,0.6793,7.2746,706.5348,No,19.68,20,946
2006-10-04,409623.65,309.6236,7.4281,16.6456,0.6778,7.2757,696.7347,No,19.68,20,947
2006-10-05,408327.83,308.3278,7.4119,16.6456,0.6796,7.2758,694.7473,No,19.68,20,948
2006-10-06,409377.29,309.3773,7.427,16.6456,0.6773,7.2761,696.8886,No,19.67,20,949
2006-10-09,407900.95,307.9009,7.4105,16.6456,0.6804,7.2759,696.2504,No,19.67,20,950
2006-10-10,409682.84,309.6828,7.4353,16.6456,0.6814,7.2767,694.6019,No,19.66,20,951
2006-10-11,410152.66,310.1527,7.4427,16.6456,0.6786,7.2769,696.5617,No,19.66,20,952
2006-10-12,408363.61,308.3636,7.4199,16.6456,0.6754,7.2769,689.0252,No,19.66,20,953
2006-10-13,406390.31,306.3903,7.3945,16.6456,0.6726,7.2767,687.414,No,19.65,20,954
2006-10-16,404637.5,304.6375,7.3741,16.6456,0.6747,7.277,685.4279,No,19.65,20,955
2006-10-17,405800.13,305.8001,7.3908,16.6456,0.6744,7.2778,688.3128,No,19.64,20,956
2006-10-18,405574.83,305.5748,7.3888,16.6456,0.6718,7.2781,687.1361,No,19.64,20,957
2006-10-19,403911.47,303.9115,7.3674,16.6456,0.6736,7.2783,686.5321,No,19.64,20,958
2006-10-20,404922.55,304.9226,7.3822,16.6456,0.6774,7.2782,685.5811,No,19.64,20,959
2006-10-23,407073.56,307.0736,7.4144,16.6456,0.6762,7.2791,680.7647,No,19.63,20,960
2006-10-24,406186.78,306.1868,7.4035,16.6456,0.6734,7.2792,680.5653,No,19.62,20,961
2006-10-25,404454.13,304.4541,7.3812,16.6456,0.6689,7.2784,677.8136,No,19.62,20,962
2006-10-26,401686.46,301.6865,7.3447,16.6456,0.6692,7.279,673.9654,No,19.62,20,963
2006-10-27,401819.56,301.8196,7.3475,16.6456,0.6669,7.2793,680.4583,No,19.62,20,964
2006-10-30,400381.1,300.3811,7.3311,16.6456,0.6658,7.2799,680.0968,No,19.61,20,965
2006-10-31,399712.1,299.7121,7.323,16.6456,0.6627,7.2799,680.0894,No,19.61,20,966
2006-11-01,397836.25,297.8362,7.2983,16.6456,0.6611,7.2803,685.7644,No,19.6,20,967
2006-11-02,396836.75,296.8368,7.2856,16.6456,0.6633,7.2806,685.8243,No,19.6,20,968
2006-11-03,397989.56,297.9896,7.3025,16.6456,0.6613,7.2809,687.523,No,19.6,20,969
2006-11-06,396713.39,296.7134,7.2881,16.6456,0.6602,7.2817,678.6613,No,19.59,20,970
2006-11-07,396040.21,296.0402,7.2799,16.6456,0.6619,7.2822,676.9202,No,19.59,20,971
2006-11-08,396928.6,296.9286,7.2932,16.6456,0.6578,7.2819,675.1177,No,19.58,20,972
2006-11-09,394571.17,294.5712,7.2616,16.6456,0.6588,7.2824,679.1061,No,19.58,20,973
2006-11-10,394966.17,294.9662,7.2682,16.6456,0.6597,7.2831,677.6597,No,19.58,20,974
2006-11-13,395358.48,295.3585,7.2768,16.6456,0.6581,7.2837,675.5002,No,19.57,20,975
2006-11-14,394386.48,294.3865,7.2643,16.6456,0.6588,7.2845,670.511,No,19.57,20,976
2006-11-15,394690.45,294.6905,7.2696,16.6456,0.6598,7.2851,668.4839,No,19.56,20,977
2006-11-16,395203.63,295.2036,7.2778,16.6456,0.6585,7.2858,666.7096,No,19.56,20,978
2006-11-17,394391.96,294.392,7.2676,16.6456,0.6585,7.2865,665.9161,No,19.56,20,979
2006-11-20,394327.91,294.3279,7.2698,16.6456,0.656,7.2868,666.286,No,19.55,20,980
2006-11-21,392810.62,292.8106,7.2497,16.6456,0.6553,7.2874,664.986,No,19.55,20,981
2006-11-22,392323.4,292.3234,7.244,16.6456,0.6557,7.2882,663.136,No,19.55,20,982
2006-11-24,392497.29,292.4973,7.2485,16.6456,0.6576,7.2886,665.8593,No,19.54,20,983
2006-11-27,393506.67,293.5067,7.2658,16.6456,0.6545,7.2886,676.4122,No,19.53,20,984
2006-11-28,391621.81,291.6218,7.2405,16.6456,0.6538,7.2893,673.5555,No,19.53,20,985
2006-11-29,391136.56,291.1366,7.2347,16.6456,0.6495,7.2888,666.1686,No,19.53,20,986
2006-11-30,388706.6,288.7066,7.2015,16.6456,0.6504,7.2894,665.5289,No,19.52,20,987
2006-12-01,389058.36,289.0584,7.2075,16.6456,0.6485,7.2899,667.6796,No,19.52,20,988
2006-12-04,387929.6,287.9296,7.1947,16.6456,0.6495,7.2906,660.9018,No,19.51,20,989
2006-12-05,388406.83,288.4068,7.2025,16.6456,0.6535,7.2902,657.8446,No,19.51,20,990
2006-12-06,390484.93,290.4849,7.2329,16.6456,0.654,7.291,658.6458,No,19.51,20,991
2006-12-07,390725.06,290.7251,7.2373,16.6456,0.6568,7.2912,661.6498,No,19.5,20,992
2006-12-08,392143.06,292.1431,7.2583,16.6456,0.6547,7.2916,660.2569,No,19.5,20,993
2006-12-11,390884.61,290.8846,7.2438,16.6456,0.6555,7.2923,658.5238,No,19.49,20,994
2006-12-12,391241.97,291.242,7.2499,16.6456,0.6567,7.293,659.2985,No,19.49,20,995
2006-12-13,391828.83,291.8288,7.2592,16.6456,0.6563,7.2937,658.2729,No,19.49,20,996
2006-12-14,391527.87,291.5279,7.256,16.6456,0.6594,7.2937,651.6868,No,19.48,20,997
2006-12-15,393206.58,293.2066,7.2806,16.6456,0.6604,7.2944,650.8387,No,19.48,20,998
2006-12-18,393644.75,293.6447,7.2899,16.6456,0.6582,7.2948,653.2719,No,19.47,20,999
2006-12-19,392328.24,292.3282,7.2725,16.6456,0.6589,7.2955,651.6149,No,19.47,20,1000
2006-12-20,392625.89,292.6259,7.2778,16.6456,0.6594,7.2963,652.657,No,19.47,20,1001
2006-12-21,392851.74,292.8517,7.282,16.6456,0.6616,7.2967,655.2574,No,19.47,20,1002
2006-12-22,393960.06,293.9601,7.2986,16.6456,0.6591,7.297,659.1868,No,19.46,20,1003
2006-12-26,392496.95,292.4969,7.2823,16.6456,0.6583,7.2977,655.8905,No,19.45,20,1004
2006-12-27,391959.62,291.9596,7.2758,16.6456,0.6571,7.2983,650.47,No,19.45,20,1005
2006-12-28,391247.06,291.2471,7.2669,16.6456,0.6579,7.299,651.5465,No,19.45,20,1006
2006-12-29,391589.73,291.5897,7.2728,16.6456,0.658,7.2998,654.9396,No,19.44,20,1007
2007-01-02,391581.94,291.5819,7.2769,16.6456,0.6593,7.3004,654.9396,No,19.43,20,1008
2007-01-03,392364.74,292.3647,7.289,16.6456,0.6592,7.3026,655.7036,No,19.43,20,1009
2007-01-04,392535.05,292.535,7.2924,16.6456,0.6677,7.2987,654.7773,No,19.43,19,1010
2007-01-05,397255.13,297.2551,7.3595,16.6456,0.6673,7.302,659.3998,No,19.42,19,1011
2007-01-08,396320.32,296.3203,7.3497,16.6456,0.6658,7.3023,657.4794,No,19.42,19,1012
2007-01-09,395236.13,295.2361,7.3357,16.6456,0.6664,7.3022,657.869,No,19.41,19,1013
2007-01-10,395771.92,295.7719,7.3442,16.6456,0.6664,7.3028,656.3131,No,19.41,19,1014
2007-01-11,395601.37,295.6014,7.3429,16.6456,0.6628,7.302,651.5396,No,19.41,19,1015
2007-01-12,393056.17,293.0562,7.3083,16.6456,0.6621,7.3006,647.9092,No,19.41,19,1016
2007-01-16,392940.45,292.9404,7.311,16.6456,0.6609,7.3014,647.2995,No,19.39,19,1017
2007-01-17,391882.16,291.8822,7.2971,16.6456,0.662,7.3009,647.9023,No,19.39,19,1018
2007-01-18,392783.66,292.7837,7.3109,16.6456,0.66,7.3022,650.1118,No,19.39,19,1019
2007-01-19,391206.67,291.2067,7.2897,16.6456,0.6609,7.3015,647.9362,No,19.39,19,1020
2007-01-22,391847.18,291.8472,7.3019,16.6456,0.6583,7.3024,651.8889,No,19.38,19,1021
2007-01-23,389988.59,289.9886,7.2767,16.6456,0.6559,7.301,649.2367,No,19.38,19,1022
2007-01-24,388810.51,288.8105,7.261,16.6456,0.6593,7.3003,642.8996,No,19.37,19,1023
2007-01-25,390477.95,290.4779,7.2858,16.6456,0.6606,7.3009,651.3617,No,19.37,19,1024
2007-01-26,391248.33,291.2483,7.2978,16.6456,0.6618,7.302,652.2693,No,19.37,19,1025
2007-01-29,391797.29,291.7973,7.3087,16.6456,0.6604,7.3027,653.0175,No,19.36,19,1026
2007-01-30,390963.88,290.9639,7.298,16.6456,0.6559,7.3017,648.6827,No,19.36,19,1027
2007-01-31,388158.0,288.158,7.2591,16.6456,0.6536,7.3014,643.693,No,19.35,19,1028
2007-02-01,386835.16,286.8352,7.2413,16.6456,0.6562,7.3008,639.554,No,19.35,19,1029
2007-02-02,388526.71,288.5267,7.2665,16.6456,0.6554,7.3027,638.3035,No,19.35,19,1030
2007-02-05,387627.49,287.6275,7.2569,16.6456,0.6535,7.3028,638.9481,No,19.34,19,1031
2007-02-06,386552.89,286.5529,7.2426,16.6456,0.653,7.3035,638.4256,No,19.34,19,1032
2007-02-07,386330.41,286.3304,7.2404,16.6456,0.6517,7.3044,637.0966,No,19.33,19,1033
2007-02-08,385356.07,285.3561,7.2275,16.6456,0.6513,7.3046,637.9502,No,19.33,19,1034
2007-02-09,384903.77,284.9038,7.222,16.6456,0.6533,7.3038,643.1806,No,19.33,19,1035
2007-02-12,386231.02,286.231,7.2443,16.6456,0.6522,7.305,645.5778,No,19.32,19,1036
2007-02-13,385530.87,285.5309,7.2353,16.6456,0.6485,7.3042,639.8225,No,19.32,19,1037
2007-02-14,383328.8,283.3288,7.2046,16.6456,0.6479,7.3047,634.0314,No,19.32,19,1038
2007-02-15,382955.32,282.9553,7.2002,16.6456,0.6472,7.3056,633.1933,No,19.31,19,1039
2007-02-16,382434.69,282.4347,7.1937,16.6456,0.6495,7.306,633.8126,No,19.31,19,1040
2007-02-20,383953.98,283.954,7.22,16.6456,0.6446,7.3059,631.7272,No,19.3,19,1041
2007-02-21,380364.18,280.3642,7.1688,16.6456,0.6452,7.3041,632.7181,No,19.3,19,1042
2007-02-22,381061.6,281.0616,7.1801,16.6456,0.6438,7.3045,633.1737,No,19.29,19,1043
2007-02-23,380078.33,280.0783,7.1668,16.6456,0.6419,7.3052,635.7132,No,19.29,19,1044
2007-02-26,378998.01,278.998,7.1541,16.6456,0.6466,7.3043,636.5439,No,19.28,19,1045
2007-02-27,381360.44,281.3604,7.1897,16.6456,0.65,7.3062,662.9737,No,19.28,19,1046
2007-02-28,383618.49,283.6185,7.2236,16.6456,0.6532,7.3075,658.5308,No,19.28,19,1047
2007-03-01,385101.05,285.1011,7.2461,16.6456,0.6606,7.3056,660.4917,No,19.27,19,1048
2007-03-02,389324.28,289.3243,7.3079,16.6456,0.6643,7.3085,669.2613,No,19.27,19,1049
2007-03-05,390903.75,290.9037,7.3337,16.6456,0.6604,7.309,676.5327,No,19.26,19,1050
2007-03-06,388471.57,288.4716,7.3,16.6456,0.6582,7.3081,664.6528,No,19.26,19,1051
2007-03-07,387086.93,287.0869,7.2812,16.6456,0.6562,7.3082,666.3252,No,19.26,19,1052
2007-03-08,386020.42,286.0204,7.2669,16.6456,0.659,7.3079,660.8528,No,19.25,19,1053
2007-03-09,387544.33,287.5443,7.2899,16.6456,0.6586,7.3085,660.3339,No,19.25,19,1054
2007-03-12,387208.25,287.2082,7.2883,16.6456,0.6616,7.3088,658.2798,No,19.24,19,1055
2007-03-13,388627.86,288.6279,7.3098,16.6456,0.663,7.3104,673.8311,No,19.24,19,1056
2007-03-14,389636.86,289.6369,7.3253,16.6456,0.6615,7.3112,668.6343,No,19.24,19,1057
2007-03-15,388434.68,288.4347,7.3092,16.6456,0.6603,7.3113,665.7811,No,19.24,19,1058
2007-03-16,387574.68,287.5747,7.2979,16.6456,0.6584,7.3113,668.7238,No,19.23,19,1059
2007-03-19,386694.77,286.6948,7.2884,16.6456,0.6562,7.3112,660.4355,No,19.22,19,1060
2007-03-20,385230.92,285.2309,7.2683,16.6456,0.6528,7.3106,655.6412,No,19.22,19,1061
2007-03-21,383482.59,283.4826,7.244,16.6456,0.6535,7.3107,642.9331,No,19.22,19,1062
2007-03-22,383505.89,283.5059,7.2454,16.6456,0.6556,7.3104,643.1941,No,19.22,19,1063
2007-03-23,384818.55,284.8185,7.2656,16.6456,0.6538,7.3113,642.3783,No,19.21,19,1064
2007-03-26,383459.77,283.4598,7.249,16.6456,0.6555,7.3112,641.6644,No,19.21,19,1065
2007-03-27,384382.15,284.3821,7.2635,16.6456,0.6561,7.3122,646.2723,No,19.2,19,1066
2007-03-28,384516.24,284.5162,7.2665,16.6456,0.6569,7.3126,652.1014,No,19.2,19,1067
2007-03-29,385149.52,285.1495,7.2768,16.6456,0.6574,7.3137,649.2673,No,19.2,19,1068
2007-03-30,385174.83,285.1748,7.2783,16.6456,0.656,7.3141,650.1391,No,19.19,19,1069
2007-04-02,384320.35,284.3203,7.2691,16.6456,0.655,7.3146,648.1905,No,19.19,19,1070
2007-04-03,383885.77,283.8858,7.2638,16.6456,0.6529,7.3148,641.1648,No,19.18,19,1071
2007-04-04,382325.96,282.326,7.2421,16.6456,0.6522,7.3148,640.3336,No,19.18,19,1072
2007-04-05,382039.43,282.0394,7.239,16.6456,0.654,7.3149,637.8677,No,19.18,19,1073
2007-04-09,382998.88,282.9989,7.2573,16.6456,0.6521,7.3153,637.4325,No,19.17,19,1074
2007-04-10,381717.88,281.7179,7.2397,16.6456,0.6533,7.3155,635.4936,No,19.16,19,1075
2007-04-11,382296.2,282.2962,7.2492,16.6456,0.6526,7.3164,640.2739,No,19.16,19,1076
2007-04-12,382001.71,282.0017,7.246,16.6456,0.6501,7.3167,635.7001,No,19.16,19,1077
2007-04-13,380326.58,280.3266,7.2224,16.6456,0.646,7.3152,633.1444,No,19.16,19,1078
2007-04-16,378119.79,278.1198,7.1931,16.6456,0.6453,7.3155,625.3372,No,19.15,19,1079
2007-04-17,377700.63,277.7006,7.1879,16.6456,0.6442,7.3164,623.8548,No,19.15,19,1080
2007-04-18,377016.35,277.0163,7.1788,16.6456,0.6461,7.317,623.3471,No,19.14,19,1081
2007-04-19,378033.32,278.0333,7.195,16.6456,0.6432,7.3175,624.2042,No,19.14,19,1082
2007-04-20,376268.13,276.2681,7.1698,16.6456,0.6434,7.3173,617.5385,No,19.14,19,1083
2007-04-23,376329.6,276.3296,7.1739,16.6456,0.6446,7.3183,619.1801,No,19.13,19,1084
2007-04-24,377011.1,277.0111,7.1851,16.6456,0.6437,7.3196,619.434,No,19.13,19,1085
2007-04-25,376486.38,276.4864,7.1784,16.6456,0.648,7.3189,612.145,No,19.12,19,1086
2007-04-26,378720.13,278.7201,7.2126,16.6456,0.6475,7.3201,612.634,No,19.12,19,1087
2007-04-27,378122.7,278.1227,7.2048,16.6456,0.6466,7.3205,612.6986,No,19.12,19,1088
2007-04-30,377498.15,277.4981,7.1988,16.6456,0.6474,7.3217,618.3193,No,19.11,19,1089
2007-05-01,378189.75,278.1897,7.2101,16.6456,0.6473,7.3229,616.4173,No,19.11,19,1090
2007-05-02,378026.06,278.0261,7.2088,16.6456,0.6448,7.3231,611.7335,No,19.1,19,1091
2007-05-03,376297.1,276.2971,7.1841,16.6456,0.6422,7.3224,608.4644,No,19.1,19,1092
2007-05-04,374859.64,274.8596,7.1637,16.6456,0.641,7.3228,606.9258,No,19.1,19,1093
2007-05-07,374252.55,274.2525,7.1578,16.6456,0.6425,7.3233,605.0926,No,19.09,19,1094
2007-05-08,375009.47,275.0095,7.1702,16.6456,0.644,7.3241,605.8586,No,19.09,19,1095
2007-05-09,375855.92,275.8559,7.1839,16.6456,0.6507,7.3223,603.4037,No,19.08,19,1096
2007-05-10,379302.28,279.3023,7.2363,16.6456,0.6486,7.3244,613.2407,No,19.08,19,1097
2007-05-11,377889.85,277.8898,7.2164,16.6456,0.6501,7.3242,606.36,No,19.08,19,1098
2007-05-14,378627.62,278.6276,7.2306,16.6456,0.6494,7.3251,607.5866,No,19.07,19,1099
2007-05-15,378007.54,278.0075,7.2224,16.6456,0.6513,7.3252,608.4431,No,19.07,19,1100
2007-05-16,379473.91,279.4739,7.2453,16.6456,0.6542,7.3264,602.1767,No,19.07,19,1101
2007-05-17,380619.51,280.6195,7.2633,16.6456,0.6532,7.3273,602.7628,No,19.06,19,1102
2007-05-18,379877.09,279.8771,7.2534,16.6456,0.652,7.3272,598.146,No,19.06,19,1103
2007-05-21,379130.16,279.1302,7.2456,16.6456,0.6541,7.3275,597.0668,No,19.05,19,1104
2007-05-22,380325.96,280.326,7.2644,16.6456,0.6544,7.3284,597.5174,No,19.05,19,1105
2007-05-23,380217.79,280.2178,7.2638,16.6456,0.6585,7.3277,598.3468,No,19.05,19,1106
2007-05-24,382462.58,282.4626,7.2981,16.6456,0.6576,7.3294,605.1047,No,19.04,19,1107
2007-05-25,381858.57,281.8586,7.2903,16.6456,0.657,7.3298,601.2757,No,19.04,19,1108
2007-05-29,381375.33,281.3753,7.2875,16.6456,0.6563,7.3303,600.0947,No,19.03,19,1109
2007-05-30,381173.31,281.1733,7.2856,16.6456,0.6549,7.3311,594.2926,No,19.03,19,1110
2007-05-31,379955.78,279.9558,7.2686,16.6456,0.6523,7.3307,594.0999,No,19.02,19,1111
2007-06-01,378437.33,278.4373,7.2471,16.6456,0.6511,7.3304,591.5174,No,19.02,19,1112
2007-06-04,377915.64,277.9156,7.2426,16.6456,0.6537,7.3308,590.216,No,19.01,19,1113
2007-06-05,379143.78,279.1438,7.262,16.6456,0.6555,7.3314,593.8986,No,19.01,19,1114
2007-06-06,379949.17,279.9492,7.275,16.6456,0.6648,7.3267,599.9284,No,19.01,19,1115
2007-06-07,384767.42,284.7674,7.3473,16.6456,0.6672,7.3276,612.4125,No,19.01,19,1116
2007-06-08,386452.21,286.4522,7.3731,16.6456,0.6662,7.329,604.4004,No,19.0,19,1117
2007-06-11,385093.15,285.0931,7.3565,16.6456,0.6724,7.3262,603.7126,No,18.99,19,1118
2007-06-12,388480.28,288.4803,7.4071,16.6456,0.6679,7.3257,611.3102,No,18.99,19,1119
2007-06-13,386048.62,286.0486,7.3727,16.6456,0.667,7.3264,600.5017,No,18.99,19,1120
2007-06-14,385289.36,285.2894,7.3626,16.6456,0.664,7.3261,597.0991,No,18.99,19,1121
2007-06-15,383552.52,283.5525,7.3382,16.6456,0.6643,7.3267,592.5795,No,18.98,19,1122
2007-06-18,383622.23,283.6222,7.3425,16.6456,0.6611,7.3267,593.4175,No,18.98,19,1123
2007-06-19,381699.83,281.6998,7.3152,16.6456,0.6663,7.3253,592.2047,No,18.97,19,1124
2007-06-20,384424.93,284.4249,7.3565,16.6456,0.6676,7.3263,601.7378,No,18.97,19,1125
2007-06-21,385331.22,285.3312,7.371,16.6456,0.6685,7.3272,597.2759,No,18.97,19,1126
2007-06-22,385248.73,285.2487,7.3708,16.6456,0.6684,7.3283,606.3812,No,18.96,19,1127
2007-06-25,385353.15,285.3532,7.3757,16.6456,0.6716,7.3287,608.656,No,18.96,19,1128
2007-06-26,387236.77,287.2368,7.4044,16.6456,0.6704,7.3302,610.9302,No,18.95,19,1129
2007-06-27,386437.47,286.4375,7.3938,16.6456,0.6693,7.3307,604.4425,No,18.95,19,1130
2007-06-28,385444.54,285.4445,7.3804,16.6456,0.6674,7.3308,604.7253,No,18.95,19,1131
2007-06-29,384448.41,284.4484,7.3668,16.6456,0.6623,7.3302,605.8253,No,18.95,19,1132
2007-07-02,381564.76,281.5648,7.3274,16.6456,0.6637,7.3301,598.3498,No,18.94,19,1133
2007-07-03,382471.78,282.4718,7.342,16.6456,0.6674,7.33,595.718,No,18.93,19,1134
2007-07-05,384343.21,284.3432,7.3719,16.6456,0.6668,7.3307,595.4687,No,18.93,19,1135
2007-07-06,383686.22,283.6862,7.3633,16.6456,0.6639,7.3304,592.9807,No,18.93,19,1136
2007-07-09,381893.63,281.8936,7.34,16.6456,0.6626,7.3306,592.3383,No,18.92,19,1137
2007-07-10,381072.14,281.0721,7.3289,16.6456,0.6636,7.332,602.3022,No,18.92,19,1138
2007-07-11,381976.33,281.9763,7.3434,16.6456,0.6597,7.3311,598.2198,No,18.91,19,1139
2007-07-12,379671.75,279.6718,7.3102,16.6456,0.6593,7.3308,585.1557,No,18.91,19,1140
2007-07-13,379293.58,279.2936,7.3056,16.6456,0.6583,7.3316,583.0318,No,18.91,19,1141
2007-07-16,378636.24,278.6362,7.2991,16.6456,0.6588,7.3328,584.3432,No,18.9,19,1142
2007-07-17,378895.68,278.8957,7.3041,16.6456,0.6565,7.3332,584.4113,No,18.9,19,1143
2007-07-18,377359.41,277.3594,7.2821,16.6456,0.6543,7.3333,585.7535,No,18.89,19,1144
2007-07-19,376256.56,276.2566,7.2666,16.6456,0.6531,7.3336,582.6871,No,18.89,19,1145
2007-07-20,375296.25,275.2963,7.2531,16.6456,0.6528,7.3345,591.1322,No,18.89,19,1146
2007-07-23,375545.3,275.5453,7.2602,16.6456,0.6553,7.335,587.7682,No,18.88,19,1147
2007-07-24,376283.04,276.283,7.2724,16.6456,0.6565,7.3358,601.6632,No,18.88,19,1148
2007-07-25,377466.0,277.466,7.2914,16.6456,0.663,7.335,598.397,No,18.87,19,1149
2007-07-26,380452.1,280.4521,7.3373,16.6456,0.6662,7.3366,615.0825,No,18.87,19,1150
2007-07-27,381966.34,281.9663,7.361,16.6456,0.6637,7.3376,626.5954,No,18.87,19,1151
2007-07-30,380656.34,280.6563,7.3447,16.6456,0.664,7.3378,619.2052,No,18.86,19,1152
2007-07-31,380582.95,280.5829,7.3447,16.6456,0.6638,7.3389,628.4105,No,18.86,19,1153
2007-08-01,380711.88,280.7119,7.3478,16.6456,0.6626,7.3395,623.1285,No,18.85,19,1154
2007-08-02,379902.75,279.9028,7.3368,16.6456,0.6643,7.34,619.82,No,18.85,19,1155
2007-08-03,380278.45,280.2784,7.3435,16.6456,0.6609,7.3406,639.4314,No,18.85,19,1156
2007-08-06,379055.47,279.0555,7.3285,16.6456,0.6608,7.3407,621.9802,No,18.84,19,1157
2007-08-07,378745.68,278.7457,7.3249,16.6456,0.6597,7.3413,617.5323,No,18.84,19,1158
2007-08-08,378053.94,278.0539,7.3156,16.6456,0.6691,7.3358,607.3409,No,18.84,19,1159
2007-08-09,382658.26,282.6583,7.3857,16.6456,0.6672,7.3377,628.8126,No,18.83,19,1160
2007-08-10,381341.74,281.3417,7.3672,16.6456,0.6667,7.3378,628.5359,No,18.83,19,1161
2007-08-13,381185.56,281.1856,7.3682,16.6456,0.67,7.3379,628.7868,No,18.82,19,1162
2007-08-14,382698.31,282.6983,7.3919,16.6456,0.673,7.3384,642.1814,No,18.82,19,1163
2007-08-15,384204.03,284.204,7.4154,16.6456,0.6761,7.3385,652.4374,No,18.82,19,1164
2007-08-16,386471.68,286.4717,7.4501,16.6456,0.6713,7.3384,649.9721,No,18.81,19,1165
2007-08-17,383202.97,283.203,7.4027,16.6456,0.6715,7.3382,631.9869,No,18.81,19,1166
2007-08-20,383199.07,283.1991,7.406,16.6456,0.6706,7.339,632.1849,No,18.8,19,1167
2007-08-21,382637.66,282.6377,7.3988,16.6456,0.6682,7.3395,631.3867,No,18.8,19,1168
2007-08-22,381358.38,281.3584,7.3808,16.6456,0.6681,7.34,622.8782,No,18.8,19,1169
2007-08-23,381149.86,281.1499,7.3788,16.6456,0.6629,7.3389,623.6421,No,18.79,19,1170
2007-08-24,378144.74,278.1447,7.3346,16.6456,0.6637,7.339,615.318,No,18.79,19,1171
2007-08-27,378575.36,278.5754,7.3445,16.6456,0.6685,7.3385,621.4468,No,18.78,19,1172
