交易日期,开盘价,最高价,最低价,收盘价,成交量,证券代码,前收盘,涨跌额,涨跌幅,成交额,是否收盘,交易状态
2016-02-03,6589.072,6652.523,6539.041,6636.712,404222800,000932.SH,,,,0,1,正常
2016-02-04,6661.871,6748.755,6658.296,6708.192,537950400,000932.SH,,,,0,1,正常
2016-02-05,6711.728,6735.563,6667.082,6668.965,453796300,000932.SH,,,,0,1,正常
2016-02-15,6500.253,6643.285,6492.267,6613.491,401115400,000932.SH,,,,0,1,正常
2016-02-16,6641.551,6834.89,6641.551,6819.436,614030600,000932.SH,,,,0,1,正常
2016-02-17,6808.965,6866.834,6776.043,6859.616,691780600,000932.SH,,,,0,1,正常
2016-02-18,6888.64,6904.265,6811.539,6823.795,739116900,000932.SH,,,,0,1,正常
2016-02-19,6810.958,6866.199,6794.426,6844.607,537960700,000932.SH,,,,0,1,正常
2016-02-22,6903.87,6973.285,6885.344,6970.682,777553700,000932.SH,,,,0,1,正常
2016-02-23,6969.515,7006.664,6888.186,6970.112,731568500,000932.SH,,,,0,1,正常
2016-02-24,6941.958,7022.05,6903.087,7019.395,769362700,000932.SH,,,,0,1,正常
2016-02-25,7007.44,7007.44,6559.72,6583.57,893692700,000932.SH,,,,0,1,正常
2016-02-26,6623.99,6723.544,6560.885,6677.865,624515400,000932.SH,,,,0,1,正常
2016-02-29,6684.859,6686.063,6403.82,6510.082,737825800,000932.SH,,,,0,1,正常
2016-03-01,6513.035,6644.009,6463.515,6625.152,606777300,000932.SH,,,,0,1,正常
2016-03-02,6602.955,6863.733,6601.178,6848.473,813224500,000932.SH,,,,0,1,正常
2016-03-03,6831.033,6949.498,6813.381,6909.72,1018577100,000932.SH,,,,0,1,正常
2016-03-04,6881.717,7022.195,6812.21,6993.779,1081170900,000932.SH,,,,0,1,正常
2016-03-07,7015.405,7117.103,6966.504,7032.203,821323000,000932.SH,,,,0,1,正常
2016-03-08,7013.731,7013.731,6790.095,6977.549,712015700,000932.SH,,,,0,1,正常
2016-03-09,6856.993,6922.443,6795.066,6867.95,544272800,000932.SH,,,,0,1,正常
2016-03-10,6867.192,6973.618,6866.249,6874.455,539750500,000932.SH,,,,0,1,正常
2016-03-11,6819.32,6903.202,6776.993,6845.65,408654700,000932.SH,,,,0,1,正常
2016-03-14,6902.777,7031.719,6892.101,6923.817,740699500,000932.SH,,,,0,1,正常
2016-03-15,6899.059,6989.003,6862.221,6975.267,632053800,000932.SH,,,,0,1,正常
2016-03-16,6953.503,6976.611,6873.009,6910.611,566623400,000932.SH,,,,0,1,正常
2016-03-17,6927.206,7052.184,6900.75,7000.915,684400000,000932.SH,,,,0,1,正常
2016-03-18,7020.614,7156.786,7006.701,7106.744,1060846400,000932.SH,,,,0,1,正常
2016-03-21,7152.593,7253.764,7142.642,7239.325,1203637300,000932.SH,,,,0,1,正常
2016-03-22,7205.49,7310.237,7170.844,7250.101,953378700,000932.SH,,,,0,1,正常
2016-03-23,7239.51,7287.655,7205.002,7267.384,714509300,000932.SH,,,,0,1,正常
2016-03-24,7235.343,7337.262,7193.835,7243.999,844812600,000932.SH,,,,0,1,正常
2016-03-25,7237.102,7340.48,7235.689,7312.033,772037300,000932.SH,,,,0,1,正常
2016-03-28,7343.271,7510.111,7341.038,7382.186,1030686500,000932.SH,,,,0,1,正常
2016-03-29,7382.266,7384.986,7216.527,7261.574,659957700,000932.SH,,,,0,1,正常
2016-03-30,7308.375,7420.925,7307.48,7418.155,713967500,000932.SH,,,,0,1,正常
2016-03-31,7452.781,7468.813,7401.092,7425.416,728988100,000932.SH,,,,0,1,正常
2016-04-01,7410.265,7427.078,7284.887,7365.145,662526200,000932.SH,,,,0,1,正常
2016-04-05,7352.337,7483.167,7345.386,7466.847,826508200,000932.SH,,,,0,1,正常
2016-04-06,7450.947,7535.747,7436.57,7532.01,741460400,000932.SH,,,,0,1,正常
2016-04-07,7547.944,7562.047,7393.356,7395.706,738524600,000932.SH,,,,0,1,正常
2016-04-08,7353.398,7378.292,7243.764,7307.106,610946500,000932.SH,,,,0,1,正常
2016-04-11,7360.187,7448.854,7360.187,7382.615,762570800,000932.SH,,,,0,1,正常
2016-04-12,7381.408,7392.267,7285.166,7331.367,629488100,000932.SH,,,,0,1,正常
2016-04-13,7350.036,7468.498,7350.036,7380.087,941908900,000932.SH,,,,0,1,正常
2016-04-14,7410.768,7439.723,7364.852,7439.258,669124300,000932.SH,,,,0,1,正常
2016-04-15,7439.781,7448.436,7395.02,7428.356,558896200,000932.SH,,,,0,1,正常
2016-04-18,7397.158,7397.437,7313.969,7339.287,549637300,000932.SH,,,,0,1,正常
2016-04-19,7371.466,7391.182,7306.095,7345.243,497414500,000932.SH,,,,0,1,正常
2016-04-20,7364.206,7375.452,7024.142,7140.073,977490300,000932.SH,,,,0,1,正常
2016-04-21,7128.403,7203.648,7110.099,7125.236,631634900,000932.SH,,,,0,1,正常
2016-04-22,7108.769,7207.167,7094.775,7206.573,507633100,000932.SH,,,,0,1,正常
2016-04-25,7199.408,7221.855,7128.823,7193.453,458009900,000932.SH,,,,0,1,正常
2016-04-26,7191.555,7251.571,7186.413,7249.807,527576800,000932.SH,,,,0,1,正常
2016-04-27,7254.529,7299.332,7245.12,7263.543,528846900,000932.SH,,,,0,1,正常
2016-04-28,7265.448,7276.143,7162.688,7239.929,576823300,000932.SH,,,,0,1,正常
2016-04-29,7256.498,7385.193,7254.14,7340.456,702574300,000932.SH,,,,0,1,正常
2016-05-03,7351.742,7640.859,7351.661,7634.655,1032160500,000932.SH,,,,0,1,正常
2016-05-04,7622.752,7681.723,7585.98,7598.135,888703800,000932.SH,,,,0,1,正常
2016-05-05,7587.544,7640.197,7580.575,7632.409,628445400,000932.SH,,,,0,1,正常
2016-05-06,7622.844,7640.655,7373.376,7373.376,810766900,000932.SH,,,,0,1,正常
2016-05-09,7319.025,7365.51,7258.554,7295.469,800827200,000932.SH,,,,0,1,正常
2016-05-10,7266.479,7430.705,7262.98,7393.983,747069200,000932.SH,,,,0,1,正常
2016-05-11,7419.174,7703.937,7415.058,7579.839,1442318100,000932.SH,,,,0,1,正常
2016-05-12,7483.897,7560.225,7368.308,7536.643,906436500,000932.SH,,,,0,1,正常
2016-05-13,7514.224,7633.285,7422.359,7474.79,795384400,000932.SH,,,,0,1,正常
2016-05-16,7444.547,7598.585,7408.966,7596.845,845228800,000932.SH,,,,0,1,正常
2016-05-17,7604.84,7607.983,7501.128,7507.749,831134100,000932.SH,,,,0,1,正常
2016-05-18,7460.806,7482.815,7293.674,7372.118,750118200,000932.SH,,,,0,1,正常
2016-05-19,7361.222,7430.211,7335.961,7350.906,608903200,000932.SH,,,,0,1,正常
2016-05-20,7315.936,7409.484,7288.162,7409.026,534079600,000932.SH,,,,0,1,正常
2016-05-23,7409.648,7480.751,7408.916,7478.132,624199000,000932.SH,,,,0,1,正常
2016-05-24,7477.764,7478.739,7343.827,7392.882,559006400,000932.SH,,,,0,1,正常
2016-05-25,7431.335,7446.49,7301.63,7325.496,520723000,000932.SH,,,,0,1,正常
2016-05-26,7304.104,7336.37,7181.667,7305.646,549673600,000932.SH,,,,0,1,正常
2016-05-27,7282.245,7325.75,7260.346,7297.352,548413200,000932.SH,,,,0,1,正常
2016-05-30,7257.323,7307.954,7187.253,7277.346,815268800,000932.SH,,,,0,1,正常
2016-05-31,7273.413,7517.815,7273.413,7515.095,1169565100,000932.SH,,,,0,1,正常
2016-06-01,7519.354,7551.017,7499.521,7530.686,1046457400,000932.SH,,,,0,1,正常
2016-06-02,7522.404,7571.654,7515.548,7571.535,850945100,000932.SH,,,,0,1,正常
2016-06-03,7575.706,7803.79,7572.994,7767.7,1238924100,000932.SH,,,,0,1,正常
2016-06-06,7764.402,7778.105,7676.055,7720.456,906845500,000932.SH,,,,0,1,正常
2016-06-07,7722.54,7752.498,7702.37,7750.881,752728400,000932.SH,,,,0,1,正常
2016-06-08,7732.388,7739.148,7632.134,7657.936,702260300,000932.SH,,,,0,1,正常
2016-06-13,7590.27,7660.886,7451.976,7451.976,870369800,000932.SH,,,,0,1,正常
2016-06-14,7436.132,7553.826,7436.132,7553.56,840940900,000932.SH,,,,0,1,正常
2016-06-15,7478.62,7728.491,7464.685,7700.067,1073018500,000932.SH,,,,0,1,正常
2016-06-16,7678.154,7696.175,7626.249,7650.825,1011071100,000932.SH,,,,0,1,正常
2016-06-17,7641.052,7781.307,7641.052,7755.229,918176800,000932.SH,,,,0,1,正常
2016-06-20,7754.619,7763.319,7658.379,7725.568,820489400,000932.SH,,,,0,1,正常
2016-06-21,7752.21,7785.804,7625.679,7642.833,805106200,000932.SH,,,,0,1,正常
2016-06-22,7624.081,7708.24,7616.441,7707.878,634245000,000932.SH,,,,0,1,正常
2016-06-23,7704.837,7708.445,7607.691,7646.231,738597200,000932.SH,,,,0,1,正常
2016-06-24,7631.492,7674.728,7402.19,7536.388,1014162300,000932.SH,,,,0,1,正常
2016-06-27,7506.337,7733.726,7502.206,7729.547,845685600,000932.SH,,,,0,1,正常
2016-06-28,7689.785,7752.294,7679.766,7751.699,988934900,000932.SH,,,,0,1,正常
2016-06-29,7764.876,7779.429,7719.7,7744.095,831978100,000932.SH,,,,0,1,正常
2016-06-30,7756.943,7839.103,7756.943,7788.825,779012800,000932.SH,,,,0,1,正常
2016-07-01,7783.863,7820.365,7749.082,7773.53,661156600,000932.SH,,,,0,1,正常
2016-07-04,7747.529,7885.486,7738.874,7875.767,1012734200,000932.SH,,,,0,1,正常
2016-07-05,7893.933,7942.537,7881.348,7912.135,1051289200,000932.SH,,,,0,1,正常
2016-07-06,7889.338,8170.576,7878.742,8166.941,1277980600,000932.SH,,,,0,1,正常
2016-07-07,8146.069,8265.868,8135.096,8188.319,1484137900,000932.SH,,,,0,1,正常
2016-07-08,8156.05,8176.803,8098.585,8140.275,896466000,000932.SH,,,,0,1,正常
2016-07-11,8140.583,8429.736,8140.583,8269.816,1299025900,000932.SH,,,,0,1,正常
2016-07-12,8265.767,8476.467,8265.767,8475.902,1488143000,000932.SH,,,,0,1,正常
2016-07-13,8481.333,8489.363,8362.069,8402.812,1146869100,000932.SH,,,,0,1,正常
2016-07-14,8398.156,8464.271,8332.726,8390.811,872360000,000932.SH,,,,0,1,正常
2016-07-15,8402.668,8420.964,8338.642,8394.594,1047630400,000932.SH,,,,0,1,正常
